DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,PERFORMANCE_RATIO,DC_AC_EFFICIENCY,TEMP_CORRECTED_POWER,ANOMALY,ANOMALY_LABEL
2020-05-15 11:45:00,4135001,3PZuoBAID5Wc2HD,8749.375,855.275,2471.25,6990230.25,30.811049333333333,47.8363832,0.4679868693333333,18.27561920578574,0.09775269661001469,941.2543831270783,-1,Fault
2020-05-15 11:45:00,4135001,McdE0feGgRqW7Ca,8642.875,844.7375,2677.875,7161641.875,30.811049333333333,47.8363832,0.4679868693333333,18.050452636692796,0.09773802119112701,929.6575656564384,-1,Fault
2020-05-15 11:45:00,4135001,VHMLBKoKgIrUVDU,8312.0,812.6625,2425.875,7208833.875,30.811049333333333,47.8363832,0.4679868693333333,17.36507017371238,0.09776979065233761,894.358118883411,-1,Fault
2020-05-15 11:45:00,4135001,WRmjgnKYAwPKWDb,8566.0,837.3625,2399.875,7031072.875,30.811049333333333,47.8363832,0.4679868693333333,17.892862748478283,0.09775420265027385,921.5411690874257,-1,Fault
2020-05-15 11:45:00,4135001,ZnxXDlPa8U1GXgE,9124.625,891.1125,2454.5,6524626.5,30.811049333333333,47.8363832,0.4679868693333333,19.041399221906108,0.09766017780482374,980.6945678107376,-1,Fault
2020-05-15 11:45:00,4135001,adLQvlD726eNBSB,8465.375,827.575,2537.25,6273892.25,30.811049333333333,47.8363832,0.4679868693333333,17.68372226971224,0.09775999290075632,910.7697478780415,-1,Fault
2020-05-15 11:45:00,4135001,bvBOhCH3iADSZry,8394.428571,821.2285714,2185.142857,6318988.143,30.811049333333333,47.8363832,0.4679868693333333,17.54811101904981,0.09783019348562275,903.7853232930213,-1,Fault
2020-05-15 11:45:00,4135001,wCURE6d3bPkepu2,8761.428571,855.9,2567.142857,6785165.143,30.811049333333333,47.8363832,0.4679868693333333,18.28897428105816,0.09768954833864733,941.9422133447912,-1,Fault
2020-05-15 11:45:00,4135001,z9Y9gH1T5YWrNuG,8481.285714,828.9,2652.428571,7010518.429,30.811049333333333,47.8363832,0.4679868693333333,17.712035029289762,0.09773282351919918,912.2279479395928,-1,Fault
2020-05-15 14:30:00,4135001,ih0vzX44oOqAx2f,4514.2,443.08,4773.4,6189946.167,34.08138426666667,54.51913673333334,0.466788824,9.492086522360987,0.09815249654464744,502.4018790511817,-1,Fault
2020-05-15 15:00:00,4135001,wCURE6d3bPkepu2,7779.0,761.3875,5191.875,6787789.875,33.89057606666666,46.02908119999999,0.3988885433333333,19.08772497073243,0.09787729784061225,831.3146315592284,-1,Fault
2020-05-15 15:00:00,4135001,z9Y9gH1T5YWrNuG,9010.5,881.425,5246.375,7013112.375,33.89057606666666,46.02908119999999,0.3988885433333333,22.097024159613643,0.09782198545054968,962.3765810734913,-1,Fault
2020-05-15 15:15:00,4135001,3PZuoBAID5Wc2HD,8172.428571,799.8,5274.857143,6993033.857,34.043744000000004,44.28609193333333,0.4472921486666666,17.880930494827457,0.09786564580573245,866.6577653490348,-1,Fault
2020-05-15 15:15:00,4135001,WRmjgnKYAwPKWDb,8292.428571,811.5285714,5162.285714,7033835.286,34.043744000000004,44.28609193333333,0.4472921486666666,18.14314326052766,0.09786380001392914,879.3667644491356,-1,Fault
2020-05-15 15:15:00,4135001,adLQvlD726eNBSB,7814.142857,764.8142857,5385.428571,6276740.429,34.043744000000004,44.28609193333333,0.4472921486666666,17.0987635459525,0.09787564670858236,828.7474865613658,-1,Fault
2020-05-15 18:00:00,4135001,1BY6WEcLGh8j5v7,264.0,25.48571429,5749.285714,6265308.286,31.13241364285714,30.225331,0.0225449364285714,11.304402239653024,0.09653679618736062,26.0297709666191,-1,Fault
2020-05-15 18:15:00,4135001,1BY6WEcLGh8j5v7,78.28571429,7.542857143,5753.142857,6265312.143,29.243110933333337,28.6825074,0.00914994484,8.243600405573149,0.09635036372930099,7.655624721757987,-1,Fault
2020-05-15 18:15:00,4135001,1IF53ai7Xc0U56Y,105.5,10.1875,6355.875,6190000.875,29.243110933333337,28.6825074,0.00914994484,11.133934733168584,0.09656398012735565,10.339805643182324,-1,Fault
2020-05-15 18:15:00,4135001,3PZuoBAID5Wc2HD,100.625,9.7,6272.875,6994031.875,29.243110933333337,28.6825074,0.00914994484,10.60114521832984,0.09639751456996258,9.845017397680346,-1,Fault
2020-05-15 18:15:00,4135001,7JYdWkrLSPkdwr4,111.8571429,10.77142857,6114.857143,7609074.857,29.243110933333337,28.6825074,0.00914994484,11.772111183447107,0.09629629538574334,10.932464089641353,-1,Fault
2020-05-15 18:15:00,4135001,McdE0feGgRqW7Ca,110.5714286,10.64285714,6469.714286,7165433.714,29.243110933333337,28.6825074,0.00914994484,11.631595265884393,0.09625322905294154,10.801970484982114,-1,Fault
2020-05-15 18:15:00,4135001,VHMLBKoKgIrUVDU,117.1428571,11.3,6257.0,7212665.0,29.243110933333337,28.6825074,0.00914994484,12.349787728569817,0.09646341384596968,11.468937793174012,-1,Fault
2020-05-15 18:15:00,4135001,WRmjgnKYAwPKWDb,89.0,8.5875,6141.125,7034814.125,29.243110933333337,28.6825074,0.00914994484,9.38529222292861,0.09648876296080042,8.715885247688657,-1,Fault
2020-05-15 18:15:00,4135001,YxYtjZvoooNbGkE,112.1428571,10.82857143,6289.857143,7186255.857,29.243110933333337,28.6825074,0.00914994484,11.83456270479254,0.09656050874273196,10.990461249523129,-1,Fault
2020-05-15 18:15:00,4135001,ZnxXDlPa8U1GXgE,96.42857143,9.285714286,6302.857143,6528474.857,29.243110933333337,28.6825074,0.00914994484,10.14837171152639,0.09629629529920439,9.424538009851437,-1,Fault
2020-05-15 18:15:00,4135001,ZoEaEvLYb1n2sOq,111.7142857,10.75714286,6259.571429,7104358.571,29.243110933333337,28.6825074,0.00914994484,11.756498308575258,0.09629155927824583,10.917964804745662,-1,Fault
2020-05-15 18:15:00,4135001,bvBOhCH3iADSZry,81.57142857,7.885714286,5706.285714,6322509.286,29.243110933333337,28.6825074,0.00914994484,8.618309515066414,0.09667250319835237,8.00360766379448,-1,Fault
2020-05-15 18:15:00,4135001,iCRJl6heRkivqQ3,87.125,8.425,6417.0,7184409.0,29.243110933333337,28.6825074,0.00914994484,9.207695717982363,0.09670014236212177,8.550955832521332,-1,Fault
2020-05-15 18:15:00,4135001,ih0vzX44oOqAx2f,95.2,9.2,6175.0,6191359.167,29.243110933333337,28.6825074,0.00914994484,10.054694433879849,0.09663865444707295,9.337542274088575,-1,Fault
2020-05-15 18:15:00,4135001,pkci93gMrogZuBj,101.375,9.7625,6374.5,7175476.5,29.243110933333337,28.6825074,0.00914994484,10.66945156638609,0.09630086218198902,9.908451788129318,-1,Fault
2020-05-15 18:15:00,4135001,rGa61gmuvPhdLxV,101.0,9.775,6371.5,7117864.5,29.243110933333337,28.6825074,0.00914994484,10.68311283599734,0.09678217725958241,9.921138666219113,-1,Fault
2020-05-15 18:15:00,4135001,sjndEbLyjtCKgGv,96.57142857,9.314285714,6349.142857,7023181.143,29.243110933333337,28.6825074,0.00914994484,10.179597470013306,0.0964497031417405,9.453536587762423,-1,Fault
2020-05-15 18:15:00,4135001,uHbuxQJl8lW7ozc,101.0,9.7375,6385.75,7045066.75,29.243110933333337,28.6825074,0.00914994484,10.642129027163591,0.09641089013454565,9.883078031949731,-1,Fault
2020-05-15 18:15:00,4135001,wCURE6d3bPkepu2,96.71428571,9.328571429,6327.714286,6788925.714,29.243110933333337,28.6825074,0.00914994484,10.195210350349663,0.09645494731271642,9.468035877732868,-1,Fault
2020-05-15 18:15:00,4135001,z9Y9gH1T5YWrNuG,95.14285714,9.157142857,6385.714286,7014251.714,29.243110933333337,28.6825074,0.00914994484,10.00785579505658,0.09624624523603785,9.294044406207146,-1,Fault
2020-05-15 18:15:00,4135001,zBIq5rxdHJRwDNY,102.25,9.875,6394.5,6345774.5,29.243110933333337,28.6825074,0.00914994484,10.79240299288734,0.09657701617039594,10.022633690937466,-1,Fault
2020-05-15 18:15:00,4135001,zVJPv84UY57bAof,86.5,8.3375,5963.5,7122114.5,29.243110933333337,28.6825074,0.00914994484,9.112066830703615,0.09638728212269039,8.462147685892772,-1,Fault
2020-05-16 06:00:00,4135001,1BY6WEcLGh8j5v7,49.28571429,4.757142857,0.0,6265313.0,21.9232375,20.25681407142857,0.0062059593785714,7.665430759980776,0.09652173716073098,4.668567325618159,-1,Fault
2020-05-16 06:00:00,4135001,1IF53ai7Xc0U56Y,57.25,5.525,0.0,6190002.0,21.9232375,20.25681407142857,0.0062059593785714,8.902718758293071,0.09650654853263672,5.422127367078211,-1,Fault
2020-05-16 06:00:00,4135001,3PZuoBAID5Wc2HD,56.625,5.4625,0.0,6994033.0,21.9232375,20.25681407142857,0.0062059593785714,8.802009270077086,0.09646798946634898,5.360791084645199,-1,Fault
2020-05-16 06:00:00,4135001,7JYdWkrLSPkdwr4,43.71428571,4.214285714,0.0,7609076.0,21.9232375,20.25681407142857,0.0062059593785714,6.790696919246028,0.09640522655573716,4.135817900916948,-1,Fault
2020-05-16 06:00:00,4135001,McdE0feGgRqW7Ca,57.0,5.5,0.285714286,7165435.286,21.9232375,20.25681407142857,0.0062059593785714,8.862434963006676,0.0964912263773469,5.397592854105006,-1,Fault
2020-05-16 06:00:00,4135001,VHMLBKoKgIrUVDU,59.85714286,5.785714286,0.0,7212666.0,21.9232375,20.25681407142857,0.0062059593785714,9.322821195311565,0.09665870960251995,5.677987288364881,-1,Fault
2020-05-16 06:00:00,4135001,WRmjgnKYAwPKWDb,55.375,5.35,0.0,7034815.0,21.9232375,20.25681407142857,0.0062059593785714,8.620732191288312,0.09661399374060507,5.250385776265778,-1,Fault
2020-05-16 06:00:00,4135001,YxYtjZvoooNbGkE,57.57142857,5.557142857,0.142857143,7186257.143,21.9232375,20.25681407142857,0.0062059593785714,8.954512209145383,0.09652605291385333,5.453671740760704,-1,Fault
2020-05-16 06:00:00,4135001,ZnxXDlPa8U1GXgE,67.125,6.4875,0.0,6528476.0,21.9232375,20.25681407142857,0.0062059593785714,10.453644876819238,0.09664804325291555,6.366706116546586,-1,Fault
2020-05-16 06:00:00,4135001,ZoEaEvLYb1n2sOq,42.14285714,4.057142857,0.0,7104360.0,21.9232375,20.25681407142857,0.0062059593785714,6.537484491961744,0.09627118415941402,3.98160096236843,-1,Fault
2020-05-16 06:00:00,4135001,adLQvlD726eNBSB,72.125,6.95,0.0,6277738.0,21.9232375,20.25681407142857,0.0062059593785714,11.198895089617528,0.09636048393261028,6.820594606550872,-1,Fault
2020-05-16 06:00:00,4135001,bvBOhCH3iADSZry,37.14285714,3.585714286,0.0,6322510.0,21.9232375,20.25681407142857,0.0062059593785714,5.777847210108894,0.09653845895446754,3.5189501467228785,-1,Fault
2020-05-16 06:00:00,4135001,iCRJl6heRkivqQ3,40.28571429,3.885714286,0.0,7184410.0,21.9232375,20.25681407142857,0.0062059593785714,6.261252753545622,0.0964538983118053,3.8133643024013333,-1,Fault
2020-05-16 06:00:00,4135001,ih0vzX44oOqAx2f,65.125,6.2875,0.0,6191360.0,21.9232375,20.25681407142857,0.0062059593785714,10.131374514528087,0.0965451040837604,6.170430012760949,-1,Fault
2020-05-16 06:00:00,4135001,pkci93gMrogZuBj,39.57142857,3.828571429,0.285714286,7175477.286,21.9232375,20.25681407142857,0.0062059593785714,6.169175507406916,0.09675090009643036,3.757285415745635,-1,Fault
2020-05-16 06:00:00,4135001,rGa61gmuvPhdLxV,41.42857143,4.0,0.0,7117866.0,21.9232375,20.25681407142857,0.0062059593785714,6.445407245823037,0.09655172180404287,3.9255220757127316,-1,Fault
2020-05-16 06:00:00,4135001,sjndEbLyjtCKgGv,40.85714286,3.942857143,0.285714286,7023182.286,21.9232375,20.25681407142857,0.0062059593785714,6.3533299996843295,0.09650349413827088,3.8694431890570327,-1,Fault
2020-05-16 06:00:00,4135001,uHbuxQJl8lW7ozc,40.57142857,3.914285714,0.0,7045068.0,21.9232375,20.25681407142857,0.0062059593785714,6.3072913758093,0.09647887085779118,3.841403745238493,-1,Fault
2020-05-16 06:00:00,4135001,wCURE6d3bPkepu2,56.0,5.4,0.0,6788927.0,21.9232375,20.25681407142857,0.0062059593785714,8.7012997818611,0.09642856970663269,5.299454802212188,-1,Fault
2020-05-16 06:00:00,4135001,z9Y9gH1T5YWrNuG,56.85714286,5.485714286,0.571428571,7014252.571,21.9232375,20.25681407142857,0.0062059593785714,8.839415651874837,0.09648241036355146,5.3835731326864265,-1,Fault
2020-05-16 06:00:00,4135001,zBIq5rxdHJRwDNY,53.71428571,5.185714286,0.0,6345776.0,21.9232375,20.25681407142857,0.0062059593785714,8.35601010843811,0.09654255140717664,5.089158977007971,-1,Fault
2020-05-16 06:00:00,4135001,zVJPv84UY57bAof,41.42857143,4.0,0.0,7122116.0,21.9232375,20.25681407142857,0.0062059593785714,6.445407245823037,0.09655172180404287,3.9255220757127316,-1,Fault
2020-05-16 06:15:00,4135001,adLQvlD726eNBSB,363.4285714,35.11428571,4.285714286,6277742.286,21.860400400000003,20.4303872,0.0236337368666666,14.857688841343109,0.09661949658529378,34.48397210863023,-1,Fault
2020-05-16 10:00:00,4135001,ZnxXDlPa8U1GXgE,8569.142857,838.4714286,1553.0,6530029.0,27.611354533333337,46.072651933333326,0.491453022,17.061069400422376,0.09784775939605415,915.652319044715,-1,Fault
2020-05-16 18:00:00,4135001,VHMLBKoKgIrUVDU,413.7142857,39.98571429,6705.285714,7219371.286,30.311684133333333,28.36227433333333,0.0262128633333333,15.254227867935644,0.09665055226626768,40.530817195461296,-1,Fault
2020-05-16 18:00:00,4135001,adLQvlD726eNBSB,405.2857143,39.15714286,6697.714286,6284435.714,30.311684133333333,28.36227433333333,0.0262128633333333,14.938134542544125,0.09661614357914183,39.690950314025834,-1,Fault
2020-05-16 18:15:00,4135001,1IF53ai7Xc0U56Y,121.25,11.7,6591.0,6196593.0,29.54822573333333,26.94033806666667,0.0088122812133333,13.276910302620838,0.09649484456499097,11.791518125934159,-1,Fault
2020-05-16 18:15:00,4135001,3PZuoBAID5Wc2HD,119.75,11.55,6655.0,7000688.0,29.54822573333333,26.94033806666667,0.0088122812133333,13.106693503869291,0.0964509386517667,11.640344816627312,-1,Fault
2020-05-16 18:15:00,4135001,7JYdWkrLSPkdwr4,137.375,13.2625,6459.375,7615535.375,29.54822573333333,26.94033806666667,0.0088122812133333,15.05000195628281,0.09654231048922794,13.366240097880494,-1,Fault
2020-05-16 18:15:00,4135001,McdE0feGgRqW7Ca,127.0,12.24285714,6584.857143,7172019.857,29.54822573333333,26.94033806666667,0.0088122812133333,13.892932999622316,0.09640044916220118,12.338621528165167,-1,Fault
2020-05-16 18:15:00,4135001,VHMLBKoKgIrUVDU,142.0,13.7125,6712.125,7219378.125,29.54822573333333,26.94033806666667,0.0088122812133333,15.560652352537458,0.09656690072840211,13.81976002580104,-1,Fault
2020-05-16 18:15:00,4135001,ZnxXDlPa8U1GXgE,136.0,13.1375,6674.25,6535150.25,29.54822573333333,26.94033806666667,0.0088122812133333,14.908154623989851,0.09659926399559364,13.240262340124788,-1,Fault
2020-05-16 18:15:00,4135001,ZoEaEvLYb1n2sOq,121.1428571,11.65714286,6383.285714,7110743.286,29.54822573333333,26.94033806666667,0.0088122812133333,13.228276934791193,0.09622641435764508,11.74832575472598,-1,Fault
2020-05-16 18:15:00,4135001,adLQvlD726eNBSB,136.375,13.1625,6704.125,6284442.125,29.54822573333333,26.94033806666667,0.0088122812133333,14.936524090448444,0.09651695621252461,13.26545789167593,-1,Fault
2020-05-16 18:15:00,4135001,bvBOhCH3iADSZry,120.7142857,11.64285714,6137.285714,6328647.286,29.54822573333333,26.94033806666667,0.0088122812133333,13.21206580461612,0.09644970333076573,11.733928290937774,-1,Fault
2020-05-16 18:15:00,4135001,pkci93gMrogZuBj,126.0,12.15714286,6172.285714,7181649.286,29.54822573333333,26.94033806666667,0.0088122812133333,13.795666263963025,0.09648526002789477,12.252236785748808,-1,Fault
2020-05-16 18:15:00,4135001,rGa61gmuvPhdLxV,127.0,12.25714286,6232.428571,7124098.429,29.54822573333333,26.94033806666667,0.0088122812133333,13.90914412979739,0.09651293514556744,12.353018991953373,-1,Fault
2020-05-16 18:15:00,4135001,sjndEbLyjtCKgGv,121.1428571,11.68571429,6430.571429,7029612.571,29.54822573333333,26.94033806666667,0.0088122812133333,13.260699183793554,0.09646226342417787,11.777120672224173,-1,Fault
2020-05-16 18:15:00,4135001,uHbuxQJl8lW7ozc,128.2857143,12.35714286,6269.571429,7051337.571,29.54822573333333,26.94033806666667,0.0088122812133333,14.022621995631756,0.09632516629854268,12.453801198157938,-1,Fault
2020-05-16 18:15:00,4135001,z9Y9gH1T5YWrNuG,123.1428571,11.87142857,6487.428571,7020739.429,29.54822573333333,26.94033806666667,0.0088122812133333,13.471443785287212,0.09640371153607324,11.964287620845099,-1,Fault
2020-05-16 18:15:00,4135001,zBIq5rxdHJRwDNY,126.4285714,12.18571429,6372.285714,6352148.286,29.54822573333333,26.94033806666667,0.0088122812133333,13.828088512965383,0.09638418008427975,12.281031703247,-1,Fault
2020-05-16 18:15:00,4135001,zVJPv84UY57bAof,122.7142857,11.84285714,6418.0,7128534.0,29.54822573333333,26.94033806666667,0.0088122812133333,13.439021536284852,0.09650756613981117,11.935492703346904,-1,Fault
2020-05-17 06:00:00,4135001,ZnxXDlPa8U1GXgE,11.125,1.075,0.0,6535152.0,22.69311313333333,21.416339066666666,0.00478462602,2.2467748758870063,0.09662920479737486,1.0598080294717958,-1,Fault
2020-05-17 06:00:00,4135001,adLQvlD726eNBSB,22.75,2.1875,0.125,6284443.125,22.69311313333333,21.416339066666666,0.00478462602,4.571925619537513,0.09615384192730364,2.156586106483305,-1,Fault
2020-05-17 06:15:00,4135001,1BY6WEcLGh8j5v7,107.75,10.4,1.25,6271606.25,22.79481626666667,21.689546733333334,0.0123497075333333,8.421245240572677,0.09651972068195155,10.26408490636946,-1,Fault
2020-05-17 06:15:00,4135001,1IF53ai7Xc0U56Y,149.7142857,14.41428571,1.428571429,6196595.429,22.79481626666667,21.689546733333334,0.0123497075333333,11.671753358806948,0.09627862529167698,14.225908883856539,-1,Fault
2020-05-17 06:15:00,4135001,3PZuoBAID5Wc2HD,130.2857143,12.54285714,1.285714286,7000690.286,22.79481626666667,21.689546733333334,0.0123497075333333,10.15639192244308,0.09627192905314617,12.37893756282908,-1,Fault
2020-05-17 06:15:00,4135001,7JYdWkrLSPkdwr4,124.8571429,12.04285714,0.428571429,7615537.429,22.79481626666667,21.689546733333334,0.0123497075333333,9.751524362800163,0.09645308841635293,11.885471942330547,-1,Fault
